timestamp,site,turbine_id,wind_speed_mps,wind_dir_deg
2025-10-25 12:00:00,Coastal,Coastal-T2,7.597256137443503,262.0729427679431
2025-10-25 13:00:00,Coastal,Coastal-T2,9.399673022975291,263.03253874933733
2025-10-25 14:00:00,Coastal,Coastal-T2,7.516757374401072,192.32271816678906
2025-10-25 15:00:00,Coastal,Coastal-T2,6.162833884078351,149.02713383298794
2025-10-25 16:00:00,Coastal,Coastal-T2,10.64999228220615,183.196468847938
2025-10-25 17:00:00,Coastal,Coastal-T2,2.7524893487209665,105.28551882822771
2025-10-25 18:00:00,Coastal,Coastal-T2,16.471833871222177,288.5664435752091
2025-10-25 19:00:00,Coastal,Coastal-T2,15.355563523615015,213.06993142453945
2025-10-25 20:00:00,Coastal,Coastal-T2,11.679800907682164,168.3112139666318
2025-10-25 21:00:00,Coastal,Coastal-T2,7.296022061617528,158.60462069388586
2025-10-25 22:00:00,Coastal,Coastal-T2,7.1232668716689975,242.49325983391606
2025-10-25 23:00:00,Coastal,Coastal-T2,6.6558987507512635,295.1541244074593
2025-10-26 00:00:00,Coastal,Coastal-T2,7.214775159394748,137.8295723692121
2025-10-26 01:00:00,Coastal,Coastal-T2,4.798593575377109,177.42940241852506
2025-10-26 02:00:00,Coastal,Coastal-T2,11.159319808380378,110.32285555436675
2025-10-26 03:00:00,Coastal,Coastal-T2,12.689043461149181,248.31221868577012
2025-10-26 04:00:00,Coastal,Coastal-T2,7.626045105796529,218.87481042370223
2025-10-26 05:00:00,Coastal,Coastal-T2,12.098348895327337,338.10645724037005
2025-10-26 06:00:00,Coastal,Coastal-T2,5.546885543353646,203.05401959625624
2025-10-26 07:00:00,Coastal,Coastal-T2,12.22854359374186,185.28346447583414
2025-10-26 08:00:00,Coastal,Coastal-T2,16.15442293638635,169.76287336210595
2025-10-26 09:00:00,Coastal,Coastal-T2,9.437065098177811,258.4110128841298
2025-10-26 10:00:00,Coastal,Coastal-T2,15.469721301007873,117.56963277565158
2025-10-26 11:00:00,Coastal,Coastal-T2,10.12175699859909,252.59958752739283
2025-10-26 12:00:00,Coastal,Coastal-T2,9.712016694161473,224.0122669983528
2025-10-26 13:00:00,Coastal,Coastal-T2,7.351101869619563,181.2994012767457
2025-10-26 14:00:00,Coastal,Coastal-T2,2.537448866837112,158.74115639077385
2025-10-26 15:00:00,Coastal,Coastal-T2,3.607830269735314,269.904308645167
2025-10-26 16:00:00,Coastal,Coastal-T2,11.634071204164318,315.75641744075017
2025-10-26 17:00:00,Coastal,Coastal-T2,4.334470310943733,184.6688262459177
2025-10-26 18:00:00,Coastal,Coastal-T2,9.62635991361283,240.08405638853674
2025-10-26 19:00:00,Coastal,Coastal-T2,4.069847826144828,309.0421432072456
2025-10-26 20:00:00,Coastal,Coastal-T2,10.511982646115612,174.75106587463264
2025-10-26 21:00:00,Coastal,Coastal-T2,15.089084576433706,195.67849640752368
2025-10-26 22:00:00,Coastal,Coastal-T2,8.846877077550676,140.620284161373
2025-10-26 23:00:00,Coastal,Coastal-T2,2.07566555743923,201.5945283451834
2025-10-27 00:00:00,Coastal,Coastal-T2,10.265541319864822,205.3622775594388
2025-10-27 01:00:00,Coastal,Coastal-T2,7.378645672033421,186.19484366126747
2025-10-27 02:00:00,Coastal,Coastal-T2,12.356374761952038,167.93405245658863
2025-10-27 03:00:00,Coastal,Coastal-T2,3.9269554387778953,119.88490410677069
2025-10-27 04:00:00,Coastal,Coastal-T2,5.433044477228119,133.42644684810023
2025-10-27 05:00:00,Coastal,Coastal-T2,13.689205200028042,154.36739452506552
2025-10-27 06:00:00,Coastal,Coastal-T2,11.802089392184751,246.51796250446114
2025-10-27 07:00:00,Coastal,Coastal-T2,13.394216613476333,180.9998266236178
2025-10-27 08:00:00,Coastal,Coastal-T2,7.826065788094951,161.474608786094
2025-10-27 09:00:00,Coastal,Coastal-T2,9.483416645947065,247.39664023547053
2025-10-27 10:00:00,Coastal,Coastal-T2,14.13808800837891,242.06916361106283
2025-10-27 11:00:00,Coastal,Coastal-T2,9.31503403402763,166.99512324583588
2025-10-27 12:00:00,Coastal,Coastal-T2,3.034528294019771,174.2786522364971
2025-10-27 13:00:00,Coastal,Coastal-T2,4.002868567399504,247.66963283273972
2025-10-27 14:00:00,Coastal,Coastal-T2,0.6053891472814203,230.81758154272563
2025-10-27 15:00:00,Coastal,Coastal-T2,3.407857782556128,162.3230124258522
2025-10-27 16:00:00,Coastal,Coastal-T2,1.7600105446319168,223.72293215230832
2025-10-27 17:00:00,Coastal,Coastal-T2,6.482250328106623,208.32212062681083
2025-10-27 18:00:00,Coastal,Coastal-T2,8.829519200897206,273.57787481365256
2025-10-27 19:00:00,Coastal,Coastal-T2,12.260958234926868,160.46756541826835
2025-10-27 20:00:00,Coastal,Coastal-T2,6.717229785510183,260.4148230431845
2025-10-27 21:00:00,Coastal,Coastal-T2,4.079285859649392,234.6812447397625
2025-10-27 22:00:00,Coastal,Coastal-T2,13.38889906782671,152.37758137872584
2025-10-27 23:00:00,Coastal,Coastal-T2,13.620141806506513,270.2340538506412
2025-10-28 00:00:00,Coastal,Coastal-T2,16.49439824419453,261.9587225989787
2025-10-28 01:00:00,Coastal,Coastal-T2,1.6461670422774006,134.61151966738518
2025-10-28 02:00:00,Coastal,Coastal-T2,8.551401722654987,323.32030889476937
2025-10-28 03:00:00,Coastal,Coastal-T2,8.982352383280947,144.43542626528563
2025-10-28 04:00:00,Coastal,Coastal-T2,7.964245902060247,157.43252475480347
2025-10-28 05:00:00,Coastal,Coastal-T2,4.409144892825896,191.54370931122514
2025-10-28 06:00:00,Coastal,Coastal-T2,13.73563226206914,254.08654033589048
2025-10-28 07:00:00,Coastal,Coastal-T2,7.98836353908122,243.36492257451528
2025-10-28 08:00:00,Coastal,Coastal-T2,2.031838413878067,204.57645959118668
2025-10-28 09:00:00,Coastal,Coastal-T2,6.099949818867295,288.2639128522863
2025-10-28 10:00:00,Coastal,Coastal-T2,10.1381022977878,233.1993486135697
2025-10-28 11:00:00,Coastal,Coastal-T2,4.584069467156496,289.98677927062647
2025-10-28 12:00:00,Coastal,Coastal-T2,10.815509305256002,11.595633551674155
2025-10-28 13:00:00,Coastal,Coastal-T2,4.666242107526746,221.09621732990175
2025-10-28 14:00:00,Coastal,Coastal-T2,6.953200859526321,62.21375523285522
2025-10-28 15:00:00,Coastal,Coastal-T2,5.55478096597228,184.01642167824718
2025-10-28 16:00:00,Coastal,Coastal-T2,3.641375360831906,148.19165343826324
2025-10-28 17:00:00,Coastal,Coastal-T2,12.753124616980523,215.29427783308446
2025-10-28 18:00:00,Coastal,Coastal-T2,6.043099038275108,215.61451054016098
2025-10-28 19:00:00,Coastal,Coastal-T2,10.460588271479136,139.44157031536588
2025-10-28 20:00:00,Coastal,Coastal-T2,12.928674394002416,143.63605376514494
2025-10-28 21:00:00,Coastal,Coastal-T2,5.455380388297931,194.80840285738998
2025-10-28 22:00:00,Coastal,Coastal-T2,0.8511077213058759,198.67944843332214
2025-10-28 23:00:00,Coastal,Coastal-T2,7.872222535024205,59.917227858001326
2025-10-29 00:00:00,Coastal,Coastal-T2,4.950621898117271,266.1066637475734
2025-10-29 01:00:00,Coastal,Coastal-T2,12.529425213840172,211.78727751934156
2025-10-29 02:00:00,Coastal,Coastal-T2,4.128560894937532,209.42392009171584
2025-10-29 03:00:00,Coastal,Coastal-T2,10.060976836686182,227.1366789469616
2025-10-29 04:00:00,Coastal,Coastal-T2,1.713425505474612,150.84853739899282
2025-10-29 05:00:00,Coastal,Coastal-T2,5.3325103666781075,207.0617791034937
2025-10-29 06:00:00,Coastal,Coastal-T2,4.514163239030527,270.02714440363945
2025-10-29 07:00:00,Coastal,Coastal-T2,12.081472031334474,272.3079270072132
2025-10-29 08:00:00,Coastal,Coastal-T2,8.640025974645134,236.73730995759692
2025-10-29 09:00:00,Coastal,Coastal-T2,9.311746897636338,193.83007061834294
2025-10-29 10:00:00,Coastal,Coastal-T2,2.9491082131521056,162.3968432820954
2025-10-29 11:00:00,Coastal,Coastal-T2,5.721029737242251,286.53429103241837
2025-10-29 12:00:00,Coastal,Coastal-T2,12.958508365781963,240.41925920060714
2025-10-29 13:00:00,Coastal,Coastal-T2,8.79209291708383,185.44157713482258
2025-10-29 14:00:00,Coastal,Coastal-T2,10.546053049496118,83.88994173651122
2025-10-29 15:00:00,Coastal,Coastal-T2,7.636504912773475,159.43203782911183
2025-10-29 16:00:00,Coastal,Coastal-T2,4.612458228865201,97.79250248230632
2025-10-29 17:00:00,Coastal,Coastal-T2,13.532388207894872,282.5284005419608
2025-10-29 18:00:00,Coastal,Coastal-T2,5.2567170527488,220.9632850633013
2025-10-29 19:00:00,Coastal,Coastal-T2,4.193337220479458,166.592509989866
2025-10-29 20:00:00,Coastal,Coastal-T2,9.188635550170426,193.85679424611675
2025-10-29 21:00:00,Coastal,Coastal-T2,3.015799735070163,1.5474483974375062
2025-10-29 22:00:00,Coastal,Coastal-T2,10.644185066411879,280.9902654931093
2025-10-29 23:00:00,Coastal,Coastal-T2,9.942753480969994,131.4771184572002
2025-10-30 00:00:00,Coastal,Coastal-T2,6.466582116715484,202.3493409456163
2025-10-30 01:00:00,Coastal,Coastal-T2,7.770302016661632,138.00925970232308
2025-10-30 02:00:00,Coastal,Coastal-T2,7.488760093669028,109.10846283156927
2025-10-30 03:00:00,Coastal,Coastal-T2,2.8162511570422506,220.19343270022966
2025-10-30 04:00:00,Coastal,Coastal-T2,2.902963346489813,351.4922079787666
2025-10-30 05:00:00,Coastal,Coastal-T2,6.161440585643511,301.5149331745115
2025-10-30 06:00:00,Coastal,Coastal-T2,0.9156310285594702,212.56057840084497
2025-10-30 07:00:00,Coastal,Coastal-T2,4.381579315134436,187.9217010620702
2025-10-30 08:00:00,Coastal,Coastal-T2,6.292300853079332,221.82348004849433
2025-10-30 09:00:00,Coastal,Coastal-T2,8.945462050172782,270.75523070995285
2025-10-30 10:00:00,Coastal,Coastal-T2,7.775770205790039,124.13131195551887
2025-10-30 11:00:00,Coastal,Coastal-T2,4.238048423449839,100.0953891438927
2025-10-30 12:00:00,Coastal,Coastal-T2,10.570663300165382,320.6484689630463
2025-10-30 13:00:00,Coastal,Coastal-T2,11.086006182736428,226.48434010082337
2025-10-30 14:00:00,Coastal,Coastal-T2,9.34797552669795,304.5750221863493
2025-10-30 15:00:00,Coastal,Coastal-T2,9.645237293291853,223.997557539078
2025-10-30 16:00:00,Coastal,Coastal-T2,5.145582624138117,297.0633220698586
2025-10-30 17:00:00,Coastal,Coastal-T2,11.821792876955728,173.95192602635396
2025-10-30 18:00:00,Coastal,Coastal-T2,8.490644135331188,239.35839977105712
2025-10-30 19:00:00,Coastal,Coastal-T2,4.284523715498577,301.58885911722666
2025-10-30 20:00:00,Coastal,Coastal-T2,9.602127327715433,270.2896494939666
2025-10-30 21:00:00,Coastal,Coastal-T2,8.947642661659287,182.81702649614144
2025-10-30 22:00:00,Coastal,Coastal-T2,8.31828301507116,262.87221991442107
2025-10-30 23:00:00,Coastal,Coastal-T2,7.330474871106183,170.69043097551514
2025-10-31 00:00:00,Coastal,Coastal-T2,10.676291571344516,125.64602635065489
2025-10-31 01:00:00,Coastal,Coastal-T2,10.173022922936493,240.97249089443284
2025-10-31 02:00:00,Coastal,Coastal-T2,8.532621940584187,292.8527695476402
2025-10-31 03:00:00,Coastal,Coastal-T2,2.6770313399385497,260.3177898662068
2025-10-31 04:00:00,Coastal,Coastal-T2,4.912119732408259,135.45279236478282
2025-10-31 05:00:00,Coastal,Coastal-T2,16.624879694038796,261.51718803784877
2025-10-31 06:00:00,Coastal,Coastal-T2,6.6563230230906685,250.2765335878488
2025-10-31 07:00:00,Coastal,Coastal-T2,9.009052419214894,182.71911168547376
2025-10-31 08:00:00,Coastal,Coastal-T2,3.6954238145177243,62.47528417779631
2025-10-31 09:00:00,Coastal,Coastal-T2,8.346355372351749,270.2686167435618
2025-10-31 10:00:00,Coastal,Coastal-T2,8.743728214220722,262.63526500256165
2025-10-31 11:00:00,Coastal,Coastal-T2,10.608618117253473,239.532365563638
2025-10-31 12:00:00,Coastal,Coastal-T2,15.845879451362357,107.13956378260383
2025-10-31 13:00:00,Coastal,Coastal-T2,7.18271373419589,121.46180142290045
2025-10-31 14:00:00,Coastal,Coastal-T2,5.762326385187261,270.1765441093821
2025-10-31 15:00:00,Coastal,Coastal-T2,4.065450614052735,257.7454056773195
2025-10-31 16:00:00,Coastal,Coastal-T2,5.980397895891592,239.40441391408166
2025-10-31 17:00:00,Coastal,Coastal-T2,7.058781809967159,195.31393052353405
2025-10-31 18:00:00,Coastal,Coastal-T2,15.55077244996526,233.44631498826465
2025-10-31 19:00:00,Coastal,Coastal-T2,7.731480469362941,177.7424723170673
2025-10-31 20:00:00,Coastal,Coastal-T2,9.491331847189855,191.3939281107216
2025-10-31 21:00:00,Coastal,Coastal-T2,10.219680856973893,158.34775812354837
2025-10-31 22:00:00,Coastal,Coastal-T2,1.2826924058313214,225.36543423197585
2025-10-31 23:00:00,Coastal,Coastal-T2,4.922974068809875,185.07323099715722
2025-11-01 00:00:00,Coastal,Coastal-T2,8.025669674889208,266.7494343157948
2025-11-01 01:00:00,Coastal,Coastal-T2,2.4867416089005863,252.93487909253827
2025-11-01 02:00:00,Coastal,Coastal-T2,3.949164755391409,161.55218904871214
2025-11-01 03:00:00,Coastal,Coastal-T2,10.475803639344106,319.5766311928174
2025-11-01 04:00:00,Coastal,Coastal-T2,9.480064659710504,143.02481331613066
2025-11-01 05:00:00,Coastal,Coastal-T2,3.789788663087341,236.86825059001168
2025-11-01 06:00:00,Coastal,Coastal-T2,3.504055106641449,274.67529689270134
2025-11-01 07:00:00,Coastal,Coastal-T2,11.913334084683774,286.5136865303692
2025-11-01 08:00:00,Coastal,Coastal-T2,7.3446011850307595,78.18522113968342
2025-11-01 09:00:00,Coastal,Coastal-T2,5.797146950234908,269.80807372662883
2025-11-01 10:00:00,Coastal,Coastal-T2,10.03350007699961,282.8967192747763
2025-11-01 11:00:00,Coastal,Coastal-T2,9.42025822237894,295.9945179568393
2025-11-01 12:00:00,Coastal,Coastal-T2,18.98059677239979,76.98770928336165
2025-11-01 13:00:00,Coastal,Coastal-T2,3.289739607296895,169.5348773306018
2025-11-01 14:00:00,Coastal,Coastal-T2,10.7000938316094,204.09101906505637
2025-11-01 15:00:00,Coastal,Coastal-T2,7.223397182244518,183.32298337156274
2025-11-01 16:00:00,Coastal,Coastal-T2,5.0880207356499065,290.2339102831358
2025-11-01 17:00:00,Coastal,Coastal-T2,7.6026899670770165,169.3718083849327
2025-11-01 18:00:00,Coastal,Coastal-T2,1.543654711863152,283.5464232738857
2025-11-01 19:00:00,Coastal,Coastal-T2,3.5979114508718677,243.60842920657583
2025-11-01 20:00:00,Coastal,Coastal-T2,3.3698915938694456,122.91726516082223
2025-11-01 21:00:00,Coastal,Coastal-T2,9.697717177194383,150.59349946703247
2025-11-01 22:00:00,Coastal,Coastal-T2,9.896164253848056,181.89533884589997
2025-11-01 23:00:00,Coastal,Coastal-T2,5.041086578894057,215.7965139710167
2025-11-02 00:00:00,Coastal,Coastal-T2,5.70657283572785,269.5224993921133
2025-11-02 01:00:00,Coastal,Coastal-T2,10.759347469418426,199.05816770887583
2025-11-02 02:00:00,Coastal,Coastal-T2,6.510278228835315,264.4982950793151
2025-11-02 03:00:00,Coastal,Coastal-T2,6.123145266854888,115.61572893683017
2025-11-02 04:00:00,Coastal,Coastal-T2,14.626078691096886,27.11501957928695
2025-11-02 05:00:00,Coastal,Coastal-T2,8.066732271397752,189.78270252825894
2025-11-02 06:00:00,Coastal,Coastal-T2,8.00414880401132,237.50401052213692
2025-11-02 07:00:00,Coastal,Coastal-T2,8.763280725790349,188.33025590598788
2025-11-02 08:00:00,Coastal,Coastal-T2,2.132529487584121,149.42637182661787
2025-11-02 09:00:00,Coastal,Coastal-T2,6.6223092655266305,235.33916062309228
2025-11-02 10:00:00,Coastal,Coastal-T2,10.997543098525357,325.976744086298
2025-11-02 11:00:00,Coastal,Coastal-T2,9.215145100554192,203.7956734127207
2025-11-02 12:00:00,Coastal,Coastal-T2,12.900112455139293,166.439466662941
2025-11-02 13:00:00,Coastal,Coastal-T2,5.739937603697312,159.27368241046253
2025-11-02 14:00:00,Coastal,Coastal-T2,7.375926095962473,327.96112879530074
2025-11-02 15:00:00,Coastal,Coastal-T2,4.942582698835379,207.5811536300849
2025-11-02 16:00:00,Coastal,Coastal-T2,4.380380190835753,246.7304047005627
2025-11-02 17:00:00,Coastal,Coastal-T2,3.0941812569224254,283.20040117445194
2025-11-02 18:00:00,Coastal,Coastal-T2,4.538240349544152,274.6306912547657
2025-11-02 19:00:00,Coastal,Coastal-T2,4.117283216339045,154.68279682035404
2025-11-02 20:00:00,Coastal,Coastal-T2,7.015402486979533,267.3618207551735
2025-11-02 21:00:00,Coastal,Coastal-T2,6.740235327586841,260.6302033205819
2025-11-02 22:00:00,Coastal,Coastal-T2,10.63691200127222,239.3543748000186
2025-11-02 23:00:00,Coastal,Coastal-T2,10.841039285419532,270.57687540308575
2025-11-03 00:00:00,Coastal,Coastal-T2,8.030510436185741,176.32361150616128
2025-11-03 01:00:00,Coastal,Coastal-T2,9.277201411806498,205.54007523420938
2025-11-03 02:00:00,Coastal,Coastal-T2,7.304863060049148,178.51762022255338
2025-11-03 03:00:00,Coastal,Coastal-T2,5.738319952759339,255.4986850992538
2025-11-03 04:00:00,Coastal,Coastal-T2,7.654319662775387,170.81478677618617
2025-11-03 05:00:00,Coastal,Coastal-T2,8.987459903456795,233.59996474582965
2025-11-03 06:00:00,Coastal,Coastal-T2,15.048998277735604,144.3586301946964
2025-11-03 07:00:00,Coastal,Coastal-T2,11.442628143881247,202.68009201487882
2025-11-03 08:00:00,Coastal,Coastal-T2,2.6678979106324126,188.2906342639616
2025-11-03 09:00:00,Coastal,Coastal-T2,9.088629837315837,203.14661596791373
2025-11-03 10:00:00,Coastal,Coastal-T2,3.0917813292670084,217.97419329223612
2025-11-03 11:00:00,Coastal,Coastal-T2,8.8895218222475,198.96788158086267
2025-11-03 12:00:00,Coastal,Coastal-T2,12.027182677149241,196.83228855136772
2025-11-03 13:00:00,Coastal,Coastal-T2,9.782279099737979,85.78435071017724
2025-11-03 14:00:00,Coastal,Coastal-T2,3.5254330237823814,276.31695625519126
2025-11-03 15:00:00,Coastal,Coastal-T2,6.865162350500724,172.6042277391864
2025-11-03 16:00:00,Coastal,Coastal-T2,4.494668357100481,195.3152351730567
2025-11-03 17:00:00,Coastal,Coastal-T2,9.32358227278383,160.35977237656627
2025-11-03 18:00:00,Coastal,Coastal-T2,9.923873569671422,269.95244038516034
2025-11-03 19:00:00,Coastal,Coastal-T2,10.26372553045984,155.74154277442625
2025-11-03 20:00:00,Coastal,Coastal-T2,6.200926256579855,240.25940531376796
2025-11-03 21:00:00,Coastal,Coastal-T2,8.627407778593932,280.69843677340924
2025-11-03 22:00:00,Coastal,Coastal-T2,4.644894191898285,308.73016743732353
2025-11-03 23:00:00,Coastal,Coastal-T2,14.033665193926486,281.2925741152522
2025-11-04 00:00:00,Coastal,Coastal-T2,14.337174910178424,247.17382786333846
2025-11-04 01:00:00,Coastal,Coastal-T2,1.8509613768032374,138.17364954983748
2025-11-04 02:00:00,Coastal,Coastal-T2,8.2669468448727,287.44664806311266
2025-11-04 03:00:00,Coastal,Coastal-T2,10.01814077597314,281.32245952047845
2025-11-04 04:00:00,Coastal,Coastal-T2,4.900950822595658,260.34625511995444
2025-11-04 05:00:00,Coastal,Coastal-T2,1.9259837959358506,258.2625218761464
2025-11-04 06:00:00,Coastal,Coastal-T2,0.5466727979990965,214.7571717019548
2025-11-04 07:00:00,Coastal,Coastal-T2,9.877356912685904,179.3247970743155
2025-11-04 08:00:00,Coastal,Coastal-T2,1.220201531338433,275.01052245061504
2025-11-04 09:00:00,Coastal,Coastal-T2,6.497824238573471,286.559985026046
2025-11-04 10:00:00,Coastal,Coastal-T2,11.148942126683625,148.07921520285484
2025-11-04 11:00:00,Coastal,Coastal-T2,2.3883178107129726,265.0894810638552
2025-11-04 12:00:00,Coastal,Coastal-T2,9.87582553093038,225.11425443292458
2025-11-04 13:00:00,Coastal,Coastal-T2,6.938087057098085,263.5115607204649
2025-11-04 14:00:00,Coastal,Coastal-T2,6.529276145807044,226.89976279166763
2025-11-04 15:00:00,Coastal,Coastal-T2,7.459310624262505,277.0293906320935
2025-11-04 16:00:00,Coastal,Coastal-T2,6.157046244311517,271.90290797345205
2025-11-04 17:00:00,Coastal,Coastal-T2,12.273709231009002,263.6787720511846
2025-11-04 18:00:00,Coastal,Coastal-T2,9.431831188303171,128.16917332799602
2025-11-04 19:00:00,Coastal,Coastal-T2,6.510645321401114,259.9325901166405
2025-11-04 20:00:00,Coastal,Coastal-T2,3.5373938265259848,213.69708831305462
2025-11-04 21:00:00,Coastal,Coastal-T2,7.661644824154663,143.4353619713576
2025-11-04 22:00:00,Coastal,Coastal-T2,21.689980423515724,253.05226030152213
2025-11-04 23:00:00,Coastal,Coastal-T2,12.937449032654163,129.09500493453672
2025-11-05 00:00:00,Coastal,Coastal-T2,2.6931189894424596,264.32303383605785
2025-11-05 01:00:00,Coastal,Coastal-T2,6.198541434482197,312.0660216218494
2025-11-05 02:00:00,Coastal,Coastal-T2,7.316954398046484,180.91465838622247
2025-11-05 03:00:00,Coastal,Coastal-T2,6.686031339815073,265.87700939851203
2025-11-05 04:00:00,Coastal,Coastal-T2,3.41638363777225,237.93815696632643
2025-11-05 05:00:00,Coastal,Coastal-T2,4.390377776528496,249.85941650497801
2025-11-05 06:00:00,Coastal,Coastal-T2,7.970622523677055,130.4423901662741
2025-11-05 07:00:00,Coastal,Coastal-T2,10.056399620985788,247.46223762387476
2025-11-05 08:00:00,Coastal,Coastal-T2,9.996771503155555,219.13988418419117
2025-11-05 09:00:00,Coastal,Coastal-T2,9.455629478788529,255.27819149579446
2025-11-05 10:00:00,Coastal,Coastal-T2,9.476135029078094,211.7452767502007
2025-11-05 11:00:00,Coastal,Coastal-T2,1.0367376205919774,276.5631405560282
2025-11-05 12:00:00,Coastal,Coastal-T2,4.758004233464751,227.64935998659325
2025-11-05 13:00:00,Coastal,Coastal-T2,6.00383081106624,251.8148701171182
2025-11-05 14:00:00,Coastal,Coastal-T2,5.175429022905672,292.8932937133087
2025-11-05 15:00:00,Coastal,Coastal-T2,6.515880975033587,222.27923746756366
2025-11-05 16:00:00,Coastal,Coastal-T2,6.62585964673126,270.61687408049477
2025-11-05 17:00:00,Coastal,Coastal-T2,6.035266145543126,225.0344070349799
2025-11-05 18:00:00,Coastal,Coastal-T2,1.132149844460949,242.5906239311695
2025-11-05 19:00:00,Coastal,Coastal-T2,12.342017061910914,180.27363933526917
2025-11-05 20:00:00,Coastal,Coastal-T2,15.146188956312976,257.6840250185572
2025-11-05 21:00:00,Coastal,Coastal-T2,8.819045855316554,284.49849510083016
2025-11-05 22:00:00,Coastal,Coastal-T2,5.350581940468505,206.81945121291997
2025-11-05 23:00:00,Coastal,Coastal-T2,7.126643274546144,258.8332799044294
2025-11-06 00:00:00,Coastal,Coastal-T2,13.48075418150451,237.16449344125263
2025-11-06 01:00:00,Coastal,Coastal-T2,8.64585809084478,146.19352524239102
2025-11-06 02:00:00,Coastal,Coastal-T2,9.753268816223374,232.7094622406531
2025-11-06 03:00:00,Coastal,Coastal-T2,9.792623978889807,290.0103625953677
2025-11-06 04:00:00,Coastal,Coastal-T2,16.81394665832295,183.0479880133705
2025-11-06 05:00:00,Coastal,Coastal-T2,9.258736972020314,106.30618904534892
2025-11-06 06:00:00,Coastal,Coastal-T2,3.360472407574731,223.99276923209516
2025-11-06 07:00:00,Coastal,Coastal-T2,7.673831548921189,173.81816118872587
2025-11-06 08:00:00,Coastal,Coastal-T2,13.782112177127452,324.24090533770874
2025-11-06 09:00:00,Coastal,Coastal-T2,3.666596131337779,209.5164094936903
2025-11-06 10:00:00,Coastal,Coastal-T2,2.356622361960993,211.67480208616308
2025-11-06 11:00:00,Coastal,Coastal-T2,2.34124892124244,174.7875413009042
2025-11-06 12:00:00,Coastal,Coastal-T2,2.73037569781549,226.76347489892746
2025-11-06 13:00:00,Coastal,Coastal-T2,4.114519492140231,178.66576670500152
2025-11-06 14:00:00,Coastal,Coastal-T2,10.735258902555604,158.70417266162468
2025-11-06 15:00:00,Coastal,Coastal-T2,8.643895633229505,208.34495444197793
2025-11-06 16:00:00,Coastal,Coastal-T2,10.195426108045309,164.18000632877832
2025-11-06 17:00:00,Coastal,Coastal-T2,8.192504920986675,289.89149922697084
2025-11-06 18:00:00,Coastal,Coastal-T2,6.176508179673035,143.218542716255
2025-11-06 19:00:00,Coastal,Coastal-T2,10.965480207073133,207.74065450528326
2025-11-06 20:00:00,Coastal,Coastal-T2,4.190483315282714,171.45805113250097
2025-11-06 21:00:00,Coastal,Coastal-T2,6.23560062747112,130.6763052667691
2025-11-06 22:00:00,Coastal,Coastal-T2,6.782655112195413,310.1212378663795
2025-11-06 23:00:00,Coastal,Coastal-T2,9.553703869586847,88.17561527396062
2025-11-07 00:00:00,Coastal,Coastal-T2,10.593141168763609,297.7992442377617
2025-11-07 01:00:00,Coastal,Coastal-T2,8.29826392457971,128.90321366454015
2025-11-07 02:00:00,Coastal,Coastal-T2,8.735932296758556,217.41852977353528
2025-11-07 03:00:00,Coastal,Coastal-T2,5.436689843536303,345.41688721854615
2025-11-07 04:00:00,Coastal,Coastal-T2,8.576614855323871,86.77745879026641
2025-11-07 05:00:00,Coastal,Coastal-T2,11.915047654974337,131.29515705219058
2025-11-07 06:00:00,Coastal,Coastal-T2,7.018053523845126,289.35419463010055
2025-11-07 07:00:00,Coastal,Coastal-T2,10.46316986335908,222.30351720713372
2025-11-07 08:00:00,Coastal,Coastal-T2,7.699547424513559,179.9581022359795
2025-11-07 09:00:00,Coastal,Coastal-T2,7.747557483744204,210.23049261943765
2025-11-07 10:00:00,Coastal,Coastal-T2,8.735926050683554,155.3411245345453
2025-11-07 11:00:00,Coastal,Coastal-T2,3.808688326250741,219.316941631371
2025-11-07 12:00:00,Coastal,Coastal-T2,4.72623278766273,300.0399320226075
2025-11-07 13:00:00,Coastal,Coastal-T2,4.260201029581986,189.6087804946535
2025-11-07 14:00:00,Coastal,Coastal-T2,7.972619910260435,220.30576428946864
2025-11-07 15:00:00,Coastal,Coastal-T2,9.422203385058951,282.907661413646
2025-11-07 16:00:00,Coastal,Coastal-T2,9.885664759613398,329.0478216812786
2025-11-07 17:00:00,Coastal,Coastal-T2,4.648302918352744,177.53413453379025
2025-11-07 18:00:00,Coastal,Coastal-T2,5.974856831209188,229.80648343978888
2025-11-07 19:00:00,Coastal,Coastal-T2,3.8860805238322165,179.0225003224315
2025-11-07 20:00:00,Coastal,Coastal-T2,9.245740049301997,174.2167300312085
2025-11-07 21:00:00,Coastal,Coastal-T2,6.83371465440137,188.5886320320267
2025-11-07 22:00:00,Coastal,Coastal-T2,5.3513967599000285,174.92516615306337
2025-11-07 23:00:00,Coastal,Coastal-T2,4.834330453931724,110.34216649598295
2025-11-08 00:00:00,Coastal,Coastal-T2,14.7784644952949,95.09779454703147
2025-11-08 01:00:00,Coastal,Coastal-T2,7.437435565527528,169.1581625043983
2025-11-08 02:00:00,Coastal,Coastal-T2,18.22804986191365,219.89074775472398
2025-11-08 03:00:00,Coastal,Coastal-T2,5.8489950648992854,283.53609065604235
2025-11-08 04:00:00,Coastal,Coastal-T2,4.729933936906686,180.9432084896713
2025-11-08 05:00:00,Coastal,Coastal-T2,9.991243819680346,202.28669637442033
2025-11-08 06:00:00,Coastal,Coastal-T2,13.47939326295999,250.96772413346
2025-11-08 07:00:00,Coastal,Coastal-T2,4.11657487089334,255.63698114488798
