timestamp,site,turbine_id,turbine_model,wind_speed_mps,wind_dir_deg,power_electric_kw,energy_kwh,tariff_eur_mwh,eur_uah,revenue_uah,year,quarter,month,day,hour,wind_speed_bin
2025-03-05 07:00:00,Coastal,Coastal-T2,3MW-B,9.36854468090385,162.5522431482021,1402.599109377667,1402.599109377667,75.84399311744752,41.40662502853898,4404.783654041939,2025,1,3,2025-03-05,7,9-12
2025-03-05 08:00:00,Coastal,Coastal-T2,3MW-B,11.072256671237234,299.7271271541996,2346.38772978638,2346.38772978638,72.74023401492971,41.853893133743135,7143.488235982781,2025,1,3,2025-03-05,8,9-12
2025-03-05 09:00:00,Coastal,Coastal-T2,3MW-B,9.122320570545162,219.60044900693572,1291.2340591457753,1291.2340591457753,71.97118231897318,39.75811838023476,3694.787219422805,2025,1,3,2025-03-05,9,9-12
2025-03-05 10:00:00,Coastal,Coastal-T2,3MW-B,5.718052416250781,267.4736828355012,282.1131351137325,282.1131351137325,78.80789150373663,40.47016383429915,899.7626846700734,2025,1,3,2025-03-05,10,5-7
2025-03-05 11:00:00,Coastal,Coastal-T2,3MW-B,8.283289449572495,227.72431898373836,954.7449365343772,954.7449365343772,76.00148944084579,40.3265401516166,2926.1759071417882,2025,1,3,2025-03-05,11,7-9
2025-03-05 12:00:00,Coastal,Coastal-T2,3MW-B,5.045429916402316,217.1277750053583,178.90351966756955,178.90351966756955,74.38467111804246,41.83495364433446,556.7261538386873,2025,1,3,2025-03-05,12,5-7
2025-03-05 13:00:00,Coastal,Coastal-T2,3MW-B,3.2123313661710178,223.61909404432456,10.843529532262695,10.843529532262695,75.31303813475884,40.40028823053424,32.99326517452285,2025,1,3,2025-03-05,13,3-5
2025-03-05 14:00:00,Coastal,Coastal-T2,3MW-B,6.0271441879557575,184.7855367706796,338.52708081863113,338.52708081863113,77.95184405443713,41.483610841704326,1094.7031334175756,2025,1,3,2025-03-05,14,5-7
2025-03-05 15:00:00,Coastal,Coastal-T2,3MW-B,11.309726184990735,284.90927527161904,2503.749589946296,2503.749589946296,75.29603154603002,40.641551069158226,7661.843076800185,2025,1,3,2025-03-05,15,9-12
2025-03-05 16:00:00,Coastal,Coastal-T2,3MW-B,3.7951660855329687,220.61272716090375,48.788114802551824,48.788114802551824,79.81809282932524,40.001609835100126,155.7732400295503,2025,1,3,2025-03-05,16,3-5
2025-03-05 17:00:00,Coastal,Coastal-T2,3MW-B,2.2343801363305196,223.78795363351068,0.0,0.0,74.23710605444235,41.072921436703304,0.0,2025,1,3,2025-03-05,17,<3
2025-03-05 18:00:00,Coastal,Coastal-T2,3MW-B,4.951179775883108,125.06128405168045,166.4446526396049,166.4446526396049,72.66735334399738,40.21014813853056,486.345456573428,2025,1,3,2025-03-05,18,3-5
2025-03-05 19:00:00,Coastal,Coastal-T2,3MW-B,10.933356206977457,228.94494574051896,2257.4154729828856,2257.4154729828856,74.67831792973415,41.49973559395047,6996.025027653771,2025,1,3,2025-03-05,19,9-12
2025-03-05 20:00:00,Coastal,Coastal-T2,3MW-B,12.725666923669571,168.56536710063176,3000.0,3000.0,72.20594951859914,41.56658691774042,9004.064629928485,2025,1,3,2025-03-05,20,12-15
2025-03-05 21:00:00,Coastal,Coastal-T2,3MW-B,5.360301975520397,179.24885760676392,224.0153163564065,224.0153163564065,73.97009264245268,41.91428555596434,694.5378900645065,2025,1,3,2025-03-05,21,5-7
2025-03-05 22:00:00,Coastal,Coastal-T2,3MW-B,15.338341627915574,273.58942511249427,3000.0,3000.0,78.68052741706515,40.29459523820724,9511.200016197923,2025,1,3,2025-03-05,22,15-20
2025-03-05 23:00:00,Coastal,Coastal-T2,3MW-B,7.397756743472512,142.9829179957987,666.4119744642195,666.4119744642195,80.12161057679332,42.08071392167165,2246.857668663209,2025,1,3,2025-03-05,23,7-9
2025-03-06 00:00:00,Coastal,Coastal-T2,3MW-B,9.63089905491732,197.71948487717282,1527.8774198419617,1527.8774198419617,76.905358320416,41.66133408668378,4895.288429840241,2025,1,3,2025-03-06,0,9-12
2025-03-06 01:00:00,Coastal,Coastal-T2,3MW-B,9.406433702316495,248.5568982593333,1420.2656320027913,1420.2656320027913,75.6064802004471,39.75623343678359,4269.075448523623,2025,1,3,2025-03-06,1,9-12
2025-03-06 02:00:00,Coastal,Coastal-T2,3MW-B,7.069963041896778,280.6503401477953,575.6396842816393,575.6396842816393,72.29429568775065,42.52292681384768,1769.6113956967977,2025,1,3,2025-03-06,2,7-9
2025-03-06 03:00:00,Coastal,Coastal-T2,3MW-B,11.875690340246077,178.18472662000164,2906.265626343761,2906.265626343761,72.01490773714646,42.15645576434341,8823.112262807794,2025,1,3,2025-03-06,3,9-12
2025-03-06 04:00:00,Coastal,Coastal-T2,3MW-B,13.079230087957194,229.58220808911088,3000.0,3000.0,76.12166719825495,40.27645532907647,9197.732785456024,2025,1,3,2025-03-06,4,12-15
2025-03-06 05:00:00,Coastal,Coastal-T2,3MW-B,7.335190524135122,227.5161381623227,648.4481006012937,648.4481006012937,75.51519834426811,41.219958711795464,2018.446033585053,2025,1,3,2025-03-06,5,7-9
2025-03-06 06:00:00,Coastal,Coastal-T2,3MW-B,5.641032937633847,140.73252695954062,268.9677849258215,268.9677849258215,73.27866106102304,40.06611720422123,789.6871095085179,2025,1,3,2025-03-06,6,5-7
2025-03-06 07:00:00,Coastal,Coastal-T2,3MW-B,14.281305179783097,78.71119544350353,3000.0,3000.0,73.67988270139722,40.89980225623701,9040.477898249652,2025,1,3,2025-03-06,7,12-15
2025-03-06 08:00:00,Coastal,Coastal-T2,3MW-B,9.789020645700703,91.73550535850822,1606.7586793203864,1606.7586793203864,79.68211087497183,41.12064536691126,5264.673069696442,2025,1,3,2025-03-06,8,9-12
2025-03-06 09:00:00,Coastal,Coastal-T2,3MW-B,6.27285662583664,246.7706480318175,387.70536729510377,387.70536729510377,77.98080039541328,41.419768360137645,1252.2676673698395,2025,1,3,2025-03-06,9,5-7
2025-03-06 10:00:00,Coastal,Coastal-T2,3MW-B,4.117135137228796,216.25918529577393,75.46515245248416,75.46515245248416,75.1752702799385,40.42301251445455,229.3243271864847,2025,1,3,2025-03-06,10,3-5
2025-03-06 11:00:00,Coastal,Coastal-T2,3MW-B,6.578836543788359,127.77523114884494,454.5665226146795,454.5665226146795,75.6998120688026,40.97350859062951,1409.9230284225632,2025,1,3,2025-03-06,11,5-7
2025-03-06 12:00:00,Coastal,Coastal-T2,3MW-B,7.063618409644999,170.71969991460796,573.9632399359705,573.9632399359705,78.83831512622267,40.348628642438875,1825.7873400770295,2025,1,3,2025-03-06,12,7-9
2025-03-06 13:00:00,Coastal,Coastal-T2,3MW-B,11.396176526824982,185.44455827928067,2562.705122029313,2562.705122029313,76.095224831261,41.256499722684495,8045.414433994744,2025,1,3,2025-03-06,13,9-12
2025-03-06 14:00:00,Coastal,Coastal-T2,3MW-B,9.814937995947242,188.01325889387945,1619.9338609366723,1619.9338609366723,75.7302310689469,41.4508851573046,5085.110263630649,2025,1,3,2025-03-06,14,9-12
2025-03-06 15:00:00,Coastal,Coastal-T2,3MW-B,7.722089033694808,208.11079152409803,764.5031010195016,764.5031010195016,70.30593219695919,41.04194770692169,2205.96788219802,2025,1,3,2025-03-06,15,7-9
2025-03-06 16:00:00,Coastal,Coastal-T2,3MW-B,13.362956307400456,345.31893752444773,3000.0,3000.0,69.96369379045407,41.78591198144952,8770.490251875,2025,1,3,2025-03-06,16,12-15
2025-03-06 17:00:00,Coastal,Coastal-T2,3MW-B,8.489187873038166,162.01319580943917,1031.365875168153,1031.365875168153,69.2988001934865,41.513980281253055,2967.104539452231,2025,1,3,2025-03-06,17,7-9
2025-03-06 18:00:00,Coastal,Coastal-T2,3MW-B,12.313000062081677,218.74410333642797,3000.0,3000.0,68.26710301151513,41.248684627140186,8447.784607591439,2025,1,3,2025-03-06,18,12-15
2025-03-06 19:00:00,Coastal,Coastal-T2,3MW-B,2.6276698675711136,162.73989363143744,0.0,0.0,74.97478815901522,41.79459909331253,0.0,2025,1,3,2025-03-06,19,<3
2025-03-06 20:00:00,Coastal,Coastal-T2,3MW-B,2.9054938416033886,171.40972594730567,0.0,0.0,76.0046937883711,40.13281508886962,0.0,2025,1,3,2025-03-06,20,<3
2025-03-06 21:00:00,Coastal,Coastal-T2,3MW-B,12.228933037100425,155.96945070825046,3000.0,3000.0,72.40661446294278,40.96644964110651,8898.725775237479,2025,1,3,2025-03-06,21,12-15
2025-03-06 22:00:00,Coastal,Coastal-T2,3MW-B,10.241648205431748,195.8215023154023,1847.020084753951,1847.020084753951,76.33689562871916,39.76616352912873,5606.861221889822,2025,1,3,2025-03-06,22,9-12
2025-03-06 23:00:00,Coastal,Coastal-T2,3MW-B,5.206371470988317,176.05653016393762,201.27951900749574,201.27951900749574,76.34149126155557,40.978957752035654,629.6817895662866,2025,1,3,2025-03-06,23,5-7
2025-03-07 00:00:00,Coastal,Coastal-T2,3MW-B,3.540003787432634,231.37154002116688,30.620822553659146,30.620822553659146,74.78080833150764,40.66637880586445,93.11990191040549,2025,1,3,2025-03-07,0,3-5
2025-03-07 01:00:00,Coastal,Coastal-T2,3MW-B,2.7618727256626494,223.00263303683354,0.0,0.0,70.60218458743519,41.5631353642126,0.0,2025,1,3,2025-03-07,1,<3
2025-03-07 02:00:00,Coastal,Coastal-T2,3MW-B,5.835729367565846,155.19431814269757,302.8925326499336,302.8925326499336,79.33876280915004,40.68574788701872,977.7240411259666,2025,1,3,2025-03-07,2,5-7
2025-03-07 03:00:00,Coastal,Coastal-T2,3MW-B,12.794861947537974,327.52685108176087,3000.0,3000.0,79.13629700880729,40.54877336801413,9626.639317781945,2025,1,3,2025-03-07,3,12-15
2025-03-07 04:00:00,Coastal,Coastal-T2,3MW-B,4.455890164588943,138.25197668953058,108.41535859363373,108.41535859363373,73.28683543492816,40.925972595811395,325.17398158869,2025,1,3,2025-03-07,4,3-5
2025-03-07 05:00:00,Coastal,Coastal-T2,3MW-B,5.098040981847283,231.75167337564892,186.0638386660189,186.0638386660189,80.83019709119483,40.90009336414896,615.1200932698542,2025,1,3,2025-03-07,5,5-7
2025-03-07 06:00:00,Coastal,Coastal-T2,3MW-B,11.699547615282235,342.91121008550186,2776.7675949755653,2776.7675949755653,75.1530068668623,41.34766321622845,8628.531005669072,2025,1,3,2025-03-07,6,9-12
2025-03-07 07:00:00,Coastal,Coastal-T2,3MW-B,4.374808462078323,166.2243280672809,100.05156329790229,100.05156329790229,72.66346333567739,40.38716163816689,293.61842520972704,2025,1,3,2025-03-07,7,3-5
2025-03-07 08:00:00,Coastal,Coastal-T2,3MW-B,4.991488463013891,291.2354761308311,171.71555697238227,171.71555697238227,73.79020610168263,39.9541429653459,506.2560024860262,2025,1,3,2025-03-07,8,3-5
2025-03-07 09:00:00,Coastal,Coastal-T2,3MW-B,10.39206985736874,296.9790164682039,1931.7333137561973,1931.7333137561973,69.45679565695983,39.8905730758792,5352.198211568463,2025,1,3,2025-03-07,9,9-12
2025-03-07 10:00:00,Coastal,Coastal-T2,3MW-B,12.165971263077989,230.709739782641,3000.0,3000.0,73.96646190611979,41.78794621506604,9272.719595554996,2025,1,3,2025-03-07,10,12-15
2025-03-07 11:00:00,Coastal,Coastal-T2,3MW-B,14.488275773159437,96.62815346603364,3000.0,3000.0,70.21961029816877,40.118661773164895,8451.350386187038,2025,1,3,2025-03-07,11,12-15
2025-03-07 12:00:00,Coastal,Coastal-T2,3MW-B,2.217446882264616,297.0226275080292,0.0,0.0,78.4090919094363,40.67075969023795,0.0,2025,1,3,2025-03-07,12,<3
2025-03-07 13:00:00,Coastal,Coastal-T2,3MW-B,5.93376018680349,215.6171607520445,320.85500593445994,320.85500593445994,75.97413602230047,40.227028681385306,980.6014805122286,2025,1,3,2025-03-07,13,5-7
2025-03-07 14:00:00,Coastal,Coastal-T2,3MW-B,8.764978285927297,176.4172703859456,1139.9789992448589,1139.9789992448589,70.85312034547371,41.60146290499443,3360.1946401526147,2025,1,3,2025-03-07,14,7-9
2025-03-07 15:00:00,Coastal,Coastal-T2,3MW-B,5.956078942860664,288.1850687242347,325.02850823512165,325.02850823512165,76.7358354828189,40.60129752276699,1012.650527836227,2025,1,3,2025-03-07,15,5-7
2025-03-07 16:00:00,Coastal,Coastal-T2,3MW-B,10.321285161431938,165.519033203617,1891.5616181085725,1891.5616181085725,69.86984358194167,41.84159792875568,5529.915893019375,2025,1,3,2025-03-07,16,9-12
2025-03-07 17:00:00,Coastal,Coastal-T2,3MW-B,4.839090999087175,275.21933728863013,152.23286476459035,152.23286476459035,75.4846568095166,40.50439239173572,465.44591890332373,2025,1,3,2025-03-07,17,3-5
2025-03-07 18:00:00,Coastal,Coastal-T2,3MW-B,8.698408270358733,176.3354584856424,1113.1245715579712,1113.1245715579712,76.44776124596666,41.197526810666936,3505.739858893115,2025,1,3,2025-03-07,18,7-9
2025-03-07 19:00:00,Coastal,Coastal-T2,3MW-B,4.094993430613644,242.80330079387144,73.489994513083,73.489994513083,75.21747819398425,41.51667836811228,229.4930740303183,2025,1,3,2025-03-07,19,3-5
2025-03-07 20:00:00,Coastal,Coastal-T2,3MW-B,3.946963068903138,143.96556789011927,60.82510248966039,60.82510248966039,71.64192128174402,41.66181368605971,181.54665270794504,2025,1,3,2025-03-07,20,3-5
2025-03-07 21:00:00,Coastal,Coastal-T2,3MW-B,11.137174704469523,185.67322708862665,2388.7441915522027,2388.7441915522027,74.68191644114144,40.16659237468086,7165.55917680334,2025,1,3,2025-03-07,21,9-12
2025-03-07 22:00:00,Coastal,Coastal-T2,3MW-B,8.94983211399373,153.8147220193922,1216.7143412527867,1216.7143412527867,74.464476852478,40.73840547554824,3690.980886618629,2025,1,3,2025-03-07,22,7-9
2025-03-07 23:00:00,Coastal,Coastal-T2,3MW-B,8.307536336530562,166.3171413939621,963.5731028719198,963.5731028719198,75.19265041580839,40.937293558221505,2966.0549260269036,2025,1,3,2025-03-07,23,7-9
2025-03-08 00:00:00,Coastal,Coastal-T2,3MW-B,6.3948547740696355,221.39707455729928,413.60187440878843,413.60187440878843,79.46897237123609,39.7266870178128,1305.75724509442,2025,1,3,2025-03-08,0,5-7
2025-03-08 01:00:00,Coastal,Coastal-T2,3MW-B,9.471580553585172,199.46523644329858,1450.9760676903509,1450.9760676903509,80.09087778283046,41.48610385586868,4821.097926311133,2025,1,3,2025-03-08,1,9-12
2025-03-08 02:00:00,Coastal,Coastal-T2,3MW-B,14.933365609557697,221.47673556253864,3000.0,3000.0,79.75009302043867,41.26365483351632,9872.3409340086,2025,1,3,2025-03-08,2,12-15
2025-03-08 03:00:00,Coastal,Coastal-T2,3MW-B,6.384843749199346,288.56785147445214,411.4391655895236,411.4391655895236,73.1129843757815,41.34651805535979,1243.7671552730783,2025,1,3,2025-03-08,3,5-7
2025-03-08 04:00:00,Coastal,Coastal-T2,3MW-B,2.2760897555411024,202.9207601251019,0.0,0.0,72.768885767031,40.02906067247861,0.0,2025,1,3,2025-03-08,4,<3
2025-03-08 05:00:00,Coastal,Coastal-T2,3MW-B,5.191029513971426,95.94757412252417,199.0856592197108,199.0856592197108,75.07761391922432,41.12148595748632,614.6377622236656,2025,1,3,2025-03-08,5,5-7
2025-03-08 06:00:00,Coastal,Coastal-T2,3MW-B,10.880648552441391,192.29099073199944,2224.2395092551556,2224.2395092551556,76.316121988499,41.296446362996036,7009.87906933501,2025,1,3,2025-03-08,6,9-12
2025-03-08 07:00:00,Coastal,Coastal-T2,3MW-B,5.607606957630003,214.85539676196566,263.3732542496069,263.3732542496069,68.83865420798013,41.70742470223564,756.1664695022806,2025,1,3,2025-03-08,7,5-7
2025-03-08 08:00:00,Coastal,Coastal-T2,3MW-B,10.50156800918599,272.3684490425525,1994.9624276714017,1994.9624276714017,73.17232721658175,40.63323982129208,5931.479585420012,2025,1,3,2025-03-08,8,9-12
2025-03-08 09:00:00,Coastal,Coastal-T2,3MW-B,4.595103528407821,273.2992033214307,123.50176847781906,123.50176847781906,80.3831408608217,41.46377642948077,411.6299841134199,2025,1,3,2025-03-08,9,3-5
2025-03-08 10:00:00,Coastal,Coastal-T2,3MW-B,8.61135414970129,268.1855298040008,1078.6218452393655,1078.6218452393655,71.28642906536722,42.35462320530374,3256.6935538988914,2025,1,3,2025-03-08,10,7-9
2025-03-08 11:00:00,Coastal,Coastal-T2,3MW-B,6.292900955357147,196.00320291671957,391.89183225613306,391.89183225613306,72.79716741399334,40.69395720222964,1160.942250908648,2025,1,3,2025-03-08,11,5-7
2025-03-08 12:00:00,Coastal,Coastal-T2,3MW-B,7.949807036466836,249.49620725351784,838.4890450704256,838.4890450704256,72.89052305074031,40.710332779028185,2488.1302540549414,2025,1,3,2025-03-08,12,7-9
2025-03-08 13:00:00,Coastal,Coastal-T2,3MW-B,6.381812296375276,121.55141944263914,410.78560878209726,410.78560878209726,76.47396354605418,40.771119608767265,1280.8004095184592,2025,1,3,2025-03-08,13,5-7
2025-03-08 14:00:00,Coastal,Coastal-T2,3MW-B,8.579109809834073,289.16310895494763,1066.0178740928914,1066.0178740928914,74.81547521243058,39.96257941419201,3187.200888289171,2025,1,3,2025-03-08,14,7-9
2025-03-08 15:00:00,Coastal,Coastal-T2,3MW-B,10.294208404841907,236.80538179625879,1876.3399387659965,1876.3399387659965,74.03731316669953,40.74427933733993,5660.161372189196,2025,1,3,2025-03-08,15,9-12
2025-03-08 16:00:00,Coastal,Coastal-T2,3MW-B,9.80229312934867,241.06733610899417,1613.4970917781268,1613.4970917781268,70.45508144290604,42.121117152616705,4788.289383533541,2025,1,3,2025-03-08,16,9-12
2025-03-08 17:00:00,Coastal,Coastal-T2,3MW-B,6.930077152428808,186.7162083572825,539.3715570313716,539.3715570313716,76.8384633234271,40.352962319766824,1672.4076044741992,2025,1,3,2025-03-08,17,5-7
2025-03-08 18:00:00,Coastal,Coastal-T2,3MW-B,2.0279295993231607,213.37066807466758,0.0,0.0,75.01427655407643,40.86227312035062,0.0,2025,1,3,2025-03-08,18,<3
2025-03-08 19:00:00,Coastal,Coastal-T2,3MW-B,11.622861918063164,168.96664346401175,2721.5927687034723,2721.5927687034723,73.01067311037454,41.82483503930226,8310.817229401555,2025,1,3,2025-03-08,19,9-12
2025-03-08 20:00:00,Coastal,Coastal-T2,3MW-B,3.3379420173395418,244.66694326590488,17.973319814488494,17.973319814488494,75.08299714433784,41.38820628472621,55.85300031132822,2025,1,3,2025-03-08,20,3-5
2025-03-08 21:00:00,Coastal,Coastal-T2,3MW-B,6.427837265197656,128.55627423076075,420.7752082098108,420.7752082098108,77.37240038751301,41.155018151555296,1339.858734263595,2025,1,3,2025-03-08,21,5-7
2025-03-08 22:00:00,Coastal,Coastal-T2,3MW-B,10.999449865513409,269.48758448902805,2299.4714482691065,2299.4714482691065,70.57599716205789,40.765461794362274,6615.7244899006455,2025,1,3,2025-03-08,22,9-12
2025-03-08 23:00:00,Coastal,Coastal-T2,3MW-B,16.686512667216743,243.28378157354743,3000.0,3000.0,70.35085844445774,40.917577285264045,8635.760062457312,2025,1,3,2025-03-08,23,15-20
2025-03-09 00:00:00,Coastal,Coastal-T2,3MW-B,10.127773741299746,334.05980947688136,1784.5220322918426,1784.5220322918426,71.93926685814736,41.00525982374121,5264.140715986346,2025,1,3,2025-03-09,0,9-12
2025-03-09 01:00:00,Coastal,Coastal-T2,3MW-B,3.4471089755147375,207.59296962236337,24.621658244378985,24.621658244378985,72.38192907224682,41.4736165137879,73.91274983233592,2025,1,3,2025-03-09,1,3-5
2025-03-09 02:00:00,Coastal,Coastal-T2,3MW-B,15.583090183931663,204.26330697916782,3000.0,3000.0,65.8547165168384,41.05187014791509,8110.377813231027,2025,1,3,2025-03-09,2,15-20
2025-03-09 03:00:00,Coastal,Coastal-T2,3MW-B,2.275575779989596,221.8138823899305,0.0,0.0,73.19345651587979,41.64874088842458,0.0,2025,1,3,2025-03-09,3,<3
2025-03-09 04:00:00,Coastal,Coastal-T2,3MW-B,2.0204703892974694,212.21673510884642,0.0,0.0,78.34247523930702,39.706927628490114,0.0,2025,1,3,2025-03-09,4,<3
2025-03-09 05:00:00,Coastal,Coastal-T2,3MW-B,10.247494655152526,203.38953994475753,1850.2666042598057,1850.2666042598057,74.01192059795684,41.565718497803076,5692.083685877052,2025,1,3,2025-03-09,5,9-12
2025-03-09 06:00:00,Coastal,Coastal-T2,3MW-B,13.672928950426982,142.38011324237385,3000.0,3000.0,78.05475437323173,40.632323012663186,9514.63797710171,2025,1,3,2025-03-09,6,12-15
2025-03-09 07:00:00,Coastal,Coastal-T2,3MW-B,9.091743529953918,142.2082155800847,1277.8160592688523,1277.8160592688523,66.37115285978479,41.00684128021932,3477.7953346837894,2025,1,3,2025-03-09,7,9-12
2025-03-09 08:00:00,Coastal,Coastal-T2,3MW-B,12.564999806779726,175.24530583491696,3000.0,3000.0,74.66291798529804,40.70556240347659,9117.588201828612,2025,1,3,2025-03-09,8,12-15
2025-03-09 09:00:00,Coastal,Coastal-T2,3MW-B,9.175675693035265,192.15731051552729,1314.8639995206393,1314.8639995206393,79.16713464351531,41.44323428069611,4313.992662797351,2025,1,3,2025-03-09,9,9-12
2025-03-09 10:00:00,Coastal,Coastal-T2,3MW-B,2.9881566142239295,137.24987311000245,0.0,0.0,79.72109944800586,40.9172194093653,0.0,2025,1,3,2025-03-09,10,<3
2025-03-09 11:00:00,Coastal,Coastal-T2,3MW-B,8.858308353152163,138.82103929395657,1178.3212544191063,1178.3212544191063,73.50199182784878,41.43176519245758,3588.3620616717462,2025,1,3,2025-03-09,11,7-9
2025-03-09 12:00:00,Coastal,Coastal-T2,3MW-B,10.666516970592188,192.57363092235195,2092.7311006818745,2092.7311006818745,72.52440166331607,40.44260055262887,6138.138124430188,2025,1,3,2025-03-09,12,9-12
2025-03-09 13:00:00,Coastal,Coastal-T2,3MW-B,7.558916416536632,255.4027211614633,714.1013237055108,714.1013237055108,76.15642297053562,41.13067245967842,2236.8259134934624,2025,1,3,2025-03-09,13,7-9
2025-03-09 14:00:00,Coastal,Coastal-T2,3MW-B,9.92452965295741,198.27438561994848,1676.4185876961528,1676.4185876961528,71.34575281769872,41.848831542263696,5005.343983705585,2025,1,3,2025-03-09,14,9-12
2025-03-09 15:00:00,Coastal,Coastal-T2,3MW-B,7.301026144445373,251.52830152209745,638.7673241157996,638.7673241157996,73.90707486895022,41.770763001836436,1971.9736800398257,2025,1,3,2025-03-09,15,7-9
2025-03-09 16:00:00,Coastal,Coastal-T2,3MW-B,3.2782190263704805,269.54954720018543,14.515170944330647,14.515170944330647,69.98226065657838,40.75337581508817,41.39746158549171,2025,1,3,2025-03-09,16,3-5
2025-03-09 17:00:00,Coastal,Coastal-T2,3MW-B,12.280978349747857,257.05020423044124,3000.0,3000.0,75.24853761567927,41.09878815171135,9277.871118578654,2025,1,3,2025-03-09,17,12-15
2025-03-09 18:00:00,Coastal,Coastal-T2,3MW-B,4.627797475492132,184.16142554977523,127.18036768681395,127.18036768681395,75.01632214146395,40.744675966963165,388.72879538503685,2025,1,3,2025-03-09,18,3-5
2025-03-09 19:00:00,Coastal,Coastal-T2,3MW-B,4.605841860734962,185.18567664579535,124.70425480788543,124.70425480788543,79.89168849653468,40.917643586716686,407.6556694199725,2025,1,3,2025-03-09,19,3-5
2025-03-09 20:00:00,Coastal,Coastal-T2,3MW-B,3.6658928027799256,95.72446492417276,39.26823698986379,39.26823698986379,76.07502942472229,41.01235542200253,122.51753341393137,2025,1,3,2025-03-09,20,3-5
2025-03-09 21:00:00,Coastal,Coastal-T2,3MW-B,6.1011657695290085,168.11141675368353,352.9297349632236,352.9297349632236,73.0187893652023,41.838055111011066,1078.1876819938288,2025,1,3,2025-03-09,21,5-7
2025-03-09 22:00:00,Coastal,Coastal-T2,3MW-B,6.652402184836202,238.66487359882225,471.60217282528,471.60217282528,74.72300922893174,41.4037026822388,1459.0471682085172,2025,1,3,2025-03-09,22,5-7
2025-03-09 23:00:00,Coastal,Coastal-T2,3MW-B,4.533889254305342,143.34198967484383,116.75364307100112,116.75364307100112,71.12898813285625,42.00937422816201,348.86972560336426,2025,1,3,2025-03-09,23,3-5
2025-03-10 00:00:00,Coastal,Coastal-T2,3MW-B,4.105869699454664,292.933036061565,74.45755365467622,74.45755365467622,75.10313362684187,42.06299584358425,235.21608774975127,2025,1,3,2025-03-10,0,3-5
2025-03-10 01:00:00,Coastal,Coastal-T2,3MW-B,7.13561192145058,297.84062605654645,593.1634019311304,593.1634019311304,74.35679402251094,40.12609336552206,1769.7905957590865,2025,1,3,2025-03-10,1,7-9
2025-03-10 02:00:00,Coastal,Coastal-T2,3MW-B,1.2171243340841489,187.38014894214274,0.0,0.0,76.26593555687629,41.21462220128735,0.0,2025,1,3,2025-03-10,2,<3
2025-03-10 03:00:00,Coastal,Coastal-T2,3MW-B,7.5373200586105185,266.4987232449942,707.5910927192939,707.5910927192939,77.80291312073405,40.69345255657089,2240.282332191626,2025,1,3,2025-03-10,3,7-9
2025-03-10 04:00:00,Coastal,Coastal-T2,3MW-B,3.3429286827462525,123.1373297568604,18.26773123143221,18.26773123143221,68.99036077386482,39.88512822265986,50.26712212840071,2025,1,3,2025-03-10,4,3-5
2025-03-10 05:00:00,Coastal,Coastal-T2,3MW-B,3.722895532986934,145.73091631777348,43.384744659642855,43.384744659642855,75.98421662416271,40.25581889405845,132.70555472436195,2025,1,3,2025-03-10,5,3-5
2025-03-10 06:00:00,Coastal,Coastal-T2,3MW-B,3.531833645704764,187.17485749241624,30.080351392856713,30.080351392856713,77.21714744493006,40.65436148195829,94.42865494825605,2025,1,3,2025-03-10,6,3-5
2025-03-10 07:00:00,Coastal,Coastal-T2,3MW-B,11.976766399799608,210.52694002237283,2982.3324602792713,2982.3324602792713,71.39875501998566,42.15665669301942,8976.62030369374,2025,1,3,2025-03-10,7,9-12
2025-03-10 08:00:00,Coastal,Coastal-T2,3MW-B,11.425851221388719,198.6017797132859,2583.1494653265804,2583.1494653265804,80.71125081482718,41.06193971489583,8560.97196303203,2025,1,3,2025-03-10,8,9-12
2025-03-10 09:00:00,Coastal,Coastal-T2,3MW-B,17.241015621767872,157.1576433838361,3000.0,3000.0,72.8341086488927,40.873659652910916,8930.989704113925,2025,1,3,2025-03-10,9,15-20
2025-03-10 10:00:00,Coastal,Coastal-T2,3MW-B,11.264210008306607,330.45688204133296,2473.0693215954216,2473.0693215954216,82.40330887167295,40.982207404600224,8351.726964990716,2025,1,3,2025-03-10,10,9-12
2025-03-10 11:00:00,Coastal,Coastal-T2,3MW-B,7.678731641838112,227.83466321207544,750.9002409837944,750.9002409837944,77.35750715063597,40.48495739283931,2351.680924316983,2025,1,3,2025-03-10,11,7-9
2025-03-10 12:00:00,Coastal,Coastal-T2,3MW-B,6.568499218490699,227.5462286938585,452.2029878995237,452.2029878995237,77.90862964987068,41.12154599097804,1448.733247415799,2025,1,3,2025-03-10,12,5-7
2025-03-10 13:00:00,Coastal,Coastal-T2,3MW-B,8.487265496130124,251.72707653052427,1030.633032618334,1030.633032618334,75.81229558862721,40.93946828902333,3198.791276181791,2025,1,3,2025-03-10,13,7-9
2025-03-10 14:00:00,Coastal,Coastal-T2,3MW-B,8.976340608143806,220.74977861733717,1227.9821309337274,1227.9821309337274,78.0347930288171,39.877973968336626,3821.3200722926767,2025,1,3,2025-03-10,14,7-9
2025-03-10 15:00:00,Coastal,Coastal-T2,3MW-B,17.77564964447176,195.82961708018658,3000.0,3000.0,71.88652362247124,40.6363796247585,8763.624191480732,2025,1,3,2025-03-10,15,15-20
2025-03-10 16:00:00,Coastal,Coastal-T2,3MW-B,5.989506305278441,175.8923473847515,331.33802809850306,331.33802809850306,72.57660298786763,43.31866530126572,1041.7007746711909,2025,1,3,2025-03-10,16,5-7
